my pajamas with Mary ate Bob on Bob,"[['SPORTS', 0.999996], ['SCIENCE', 2.47841e-06], ['FOOD AND DRINK', 1.11387e-06], ['HEALTH AND FITNESS', 2.20024e-08], ['HOBBIES AND INTERESTS', 2.03017e-08]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.05]]",True,11,7,17:15:14.094544
Bob shot I on Bob,"[['SPORTS', 0.799239], ['HOBBIES AND INTERESTS', 2.26922e-10], ['HEALTH AND FITNESS', 1.64576e-10], ['NON STANDARD CONTENT', 6.58818e-11], ['TECHNOLOGY AND COMPUTING', 5.89755e-11]]","[['HOBBIES & INTERESTS', 0.1], ['BIRDWATCHING', 0.05]]",True,12,8,17:15:16.014158
Mary killed John,"[['RELIGION AND SPIRITUALITY', 1.0], ['TRAVEL', 2.23711e-16], ['CAREERS', 1.17466e-16], ['REAL ESTATE', 9.23545e-17], ['SPORTS', 8.89909e-17]]","[['CATHOLICISM', 0.26], ['RELIGION & SPIRITUALITY', 0.09]]",True,13,9,17:15:17.994026
my fish walked my pajamas outside my telescope with my elephant with Bob in John outside Mary,"[['SPORTS', 0.999934], ['SCIENCE', 3.71305e-05], ['HOBBIES AND INTERESTS', 8.64924e-06], ['NON STANDARD CONTENT', 1.35535e-06], ['LAW AND GOVERNMENT AND POLITICS', 7.3395e-07]]","[['AQUARIUMS', 0.42], ['PETS', 0.15]]",True,14,10,17:15:19.922363
I walked Mary,"[['RELIGION AND SPIRITUALITY', 0.32241], ['SPORTS', 0.179829], ['SCIENCE', 0.0756121], ['HOBBIES AND INTERESTS', 0.0513079], ['TRAVEL', 0.027846]]","[['BODY ART', 0.39], ['GARDENING', 0.22], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.06]]",True,15,11,17:15:21.787887
I saw John in the cat by a cat on Bob by John by Bob,"[['PETS', 1.0], ['SPORTS', 3.18569e-20], ['HOBBIES AND INTERESTS', 3.97396e-22], ['ARTS AND ENTERTAINMENT', 4.97067e-24], ['NON STANDARD CONTENT', 4.57303e-24]]","[['CATS', 0.67], ['PETS', 0.19]]",False,16,11,17:15:23.424936
Bob shot John,"[['ARTS AND ENTERTAINMENT', 1.0], ['SPORTS', 1.56279e-12], ['HOBBIES AND INTERESTS', 2.22574e-14], ['FOOD AND DRINK', 1.12603e-14], ['HEALTH AND FITNESS', 9.93159e-15]]","[['HOBBIES & INTERESTS', 0.1], ['SCREENWRITING', 0.05]]",True,17,12,17:15:25.081684
I wounded my park in an cat,"[['PETS', 0.999943], ['SPORTS', 8.03386e-06], ['ARTS AND ENTERTAINMENT', 1.44031e-06], ['TRAVEL', 6.16275e-07], ['CAREERS', 1.18403e-07]]","[['CATS', 0.65], ['PETS', 0.24]]",False,18,12,17:15:26.666561
the telescope killed an telescope,"[['SCIENCE', 0.999951], ['HOBBIES AND INTERESTS', 2.60674e-05], ['TECHNOLOGY AND COMPUTING', 1.8121e-06], ['AUTOMOTIVE', 7.69817e-08], ['SPORTS', 5.43698e-08]]","[['SPACE/ASTRONOMY', 0.32], ['OFF-ROAD VEHICLES', 0.1], ['HOBBIES & INTERESTS', 0.07], ['AUTOMOTIVE', 0.06], ['SCIENCE', 0.06]]",False,19,12,17:15:28.558423
John ate Bob outside I,"[['FOOD AND DRINK', 0.146476], ['RELIGION AND SPIRITUALITY', 0.144202], ['HOME AND GARDEN', 0.0615104], ['SPORTS', 0.0482471], ['STYLE AND FASHION', 0.0300697]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.05]]",True,20,13,17:15:30.399735
John shot Mary,"[['SOCIETY', 1.0], ['SPORTS', 1.49947e-14], ['TRAVEL', 1.48757e-15], ['REAL ESTATE', 9.86762e-16], ['FOOD AND DRINK', 6.75617e-16]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['NEEDLEWORK', 0.06]]",True,21,14,17:15:31.997225
an park in Mary wounded I outside an elephant,"[['SPORTS', 0.791055], ['TRAVEL', 0.0607223], ['HOBBIES AND INTERESTS', 0.0391566], ['HEALTH AND FITNESS', 0.0150316], ['PETS', 0.00421557]]","[['LARGE ANIMALS', 0.41], ['NATIONAL PARKS', 0.38], ['TRAVEL', 0.09], ['PETS', 0.07]]",False,22,14,17:15:33.871453
John killed an cat on I,"[['PETS', 1.0], ['STYLE AND FASHION', 1.67248e-14], ['RELIGION AND SPIRITUALITY', 1.52347e-26], ['HEALTH AND FITNESS', 7.86803e-27], ['SPORTS', 5.17063e-27]]","[['CATS', 0.72], ['PETS', 0.26]]",False,23,14,17:15:35.502463
I walked I in Bob,"[['SPORTS', 0.789198], ['HOBBIES AND INTERESTS', 0.014204], ['RELIGION AND SPIRITUALITY', 0.00553394], ['LAW AND GOVERNMENT AND POLITICS', 0.00164473], ['TRAVEL', 0.000759934]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WALKING', 0.04]]",True,24,15,17:15:37.439932
Mary walked Bob,"[['SPORTS', 0.932257], ['HEALTH AND FITNESS', 0.0677332], ['HOBBIES AND INTERESTS', 1.7977e-06], ['TRAVEL', 9.00093e-07], ['LAW AND GOVERNMENT AND POLITICS', 5.35163e-07]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['NEEDLEWORK', 0.06], ['WALKING', 0.04]]",True,25,16,17:15:39.290115
John wounded the monkey outside an cat by Bob,"[['PETS', 0.786026], ['FAMILY AND PARENTING', 0.213972], ['NON STANDARD CONTENT', 3.1253e-07], ['SPORTS', 2.60106e-07], ['ARTS AND ENTERTAINMENT', 1.51714e-07]]","[['CATS', 0.51], ['PETS', 0.11]]",False,26,16,17:15:40.961578
an pajamas by John walked I outside Bob by my elephant,"[['SPORTS', 0.727038], ['ARTS AND ENTERTAINMENT', 0.0402641], ['RELIGION AND SPIRITUALITY', 0.0361173], ['SCIENCE', 0.0188406], ['NON STANDARD CONTENT', 0.0122983]]","[['HOBBIES & INTERESTS', 0.08], ['SCREENWRITING', 0.05]]",True,27,17,17:15:42.954380
the elephant by John ate my monkey on the man in John outside an dog in an park on John outside Mary on Bob,"[['SPORTS', 0.567905], ['FAMILY AND PARENTING', 0.409378], ['NON STANDARD CONTENT', 0.00286248], ['HOBBIES AND INTERESTS', 0.00248953], ['ARTS AND ENTERTAINMENT', 0.00207059]]","[['DOGS', 0.36], ['PETS', 0.16]]",True,28,18,17:15:44.700409
my monkey walked Bob,"[['SPORTS', 0.992102], ['HEALTH AND FITNESS', 0.00766578], ['HOBBIES AND INTERESTS', 0.000196403], ['TRAVEL', 3.03495e-05], ['LAW AND GOVERNMENT AND POLITICS', 1.71241e-06]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.06], ['WALKING', 0.06], ['BIRDWATCHING', 0.05]]",True,29,19,17:15:46.724916
John saw John,"[['TRAVEL', 0.0440192], ['RELIGION AND SPIRITUALITY', 0.0439963], ['EDUCATION', 0.0360592], ['HOBBIES AND INTERESTS', 0.0250289], ['BUSINESS', 0.0209998]]","[['HATE CONTENT', 0.18], ['NON-STANDARD CONTENT', 0.08], ['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.06]]",True,30,20,17:15:48.496797
Bob walked Mary outside my monkey outside an fish,"[['FAMILY AND PARENTING', 0.999998], ['SPORTS', 6.76902e-07], ['HOBBIES AND INTERESTS', 1.05649e-07], ['TRAVEL', 7.71736e-08], ['NON STANDARD CONTENT', 5.3427e-08]]","[['AQUARIUMS', 0.56], ['PETS', 0.15]]",True,31,21,17:15:50.172941
Mary shot the monkey outside Mary by a man,"[['FAMILY AND PARENTING', 0.823755], ['HEALTH AND FITNESS', 0.176186], ['SPORTS', 7.93838e-06], ['SCIENCE', 7.72508e-06], ['NON STANDARD CONTENT', 6.31469e-06]]","[['PROFANE CONTENT', 0.2], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['TRAVELING WITH KIDS', 0.06]]",True,32,22,17:15:51.986052
Mary walked John on I,"[['RELIGION AND SPIRITUALITY', 0.301439], ['SPORTS', 0.124647], ['HOBBIES AND INTERESTS', 0.0739511], ['LAW AND GOVERNMENT AND POLITICS', 0.0472084], ['SCIENCE', 0.0450471]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.06]]",True,33,23,17:15:53.487841
I ate John,"[['FOOD AND DRINK', 0.174997], ['NON STANDARD CONTENT', 0.145322], ['RELIGION AND SPIRITUALITY', 0.1336], ['TRAVEL', 0.0244973], ['STYLE AND FASHION', 0.0238805]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['BARBECUES & GRILLING', 0.1], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['FOOD & DRINK', 0.06]]",True,34,24,17:15:55.127495
a man walked an pajamas,"[['SPORTS', 0.747742], ['SCIENCE', 0.241243], ['STYLE AND FASHION', 0.00717059], ['TRAVEL', 0.000582787], ['FOOD AND DRINK', 0.000350789]]","[['PROFANE CONTENT', 0.23], ['NON-STANDARD CONTENT', 0.08]]",True,35,25,17:15:56.828721
John saw a monkey by I by the monkey with an telescope,"[['SCIENCE', 0.480718], ['STYLE AND FASHION', 0.316382], ['HOBBIES AND INTERESTS', 0.05173], ['TRAVEL', 0.00237444], ['HEALTH AND FITNESS', 0.00158543]]","[['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.05]]",True,36,26,17:15:58.526380
Bob walked the man with an telescope outside my elephant,"[['SCIENCE', 0.523076], ['SPORTS', 0.423658], ['RELIGION AND SPIRITUALITY', 0.0185435], ['HOBBIES AND INTERESTS', 0.0154444], ['HEALTH AND FITNESS', 0.0105593]]","[['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SPORTS', 0.06], ['BIRDWATCHING', 0.05]]",True,37,27,17:16:00.584271
an dog saw an elephant with the fish in Bob,"[['SPORTS', 0.675715], ['FOOD AND DRINK', 0.027923], ['HEALTH AND FITNESS', 0.0179943], ['HOBBIES AND INTERESTS', 0.000635268], ['PETS', 0.000350953]]","[['PETS', 0.61], ['AQUARIUMS', 0.54]]",False,38,27,17:16:02.254251
John walked the fish on I,"[['SPORTS', 0.970363], ['PETS', 5.68418e-07], ['TRAVEL', 4.22894e-07], ['RELIGION AND SPIRITUALITY', 1.90843e-07], ['LAW AND GOVERNMENT AND POLITICS', 1.09079e-07]]","[['AQUARIUMS', 0.72], ['PETS', 0.29]]",False,39,27,17:16:04.174483
Mary shot John,"[['ARTS AND ENTERTAINMENT', 0.99953], ['HEALTH AND FITNESS', 0.000469624], ['SPORTS', 1.59812e-13], ['TRAVEL', 2.08975e-14], ['REAL ESTATE', 1.40967e-14]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['NEEDLEWORK', 0.06]]",True,40,28,17:16:05.999986
I killed an monkey with John,"[['TRAVEL', 0.585622], ['HOBBIES AND INTERESTS', 0.0879097], ['SCIENCE', 0.0828122], ['SPORTS', 0.0548376], ['RELIGION AND SPIRITUALITY', 0.0391757]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HINDUISM', 0.14], ['RELIGION & SPIRITUALITY', 0.07], ['NON-STANDARD CONTENT', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,41,29,17:16:07.854410
my man with Mary walked a cat outside my man,"[['SPORTS', 0.999994], ['PETS', 6.06847e-06], ['HOBBIES AND INTERESTS', 2.91531e-11], ['SCIENCE', 9.32168e-13], ['HEALTH AND FITNESS', 8.20747e-13]]","[['CATS', 0.55], ['PETS', 0.12]]",False,42,29,17:16:09.452345
the pajamas saw an monkey in the monkey in Bob,"[['SCIENCE', 0.770538], ['AUTOMOTIVE', 0.219576], ['FOOD AND DRINK', 0.00487645], ['EDUCATION', 0.00181002], ['HOBBIES AND INTERESTS', 0.000514031]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,43,30,17:16:11.245645
Mary ate I by an dog,"[['PETS', 0.999265], ['FOOD AND DRINK', 0.000352972], ['TRAVEL', 4.36801e-05], ['STYLE AND FASHION', 2.34974e-05], ['SCIENCE', 2.21303e-05]]","[['DOGS', 0.58], ['PETS', 0.35]]",False,44,30,17:16:13.048456
an telescope walked Bob by John by I,"[['SPORTS', 0.942748], ['SCIENCE', 0.0541776], ['HOBBIES AND INTERESTS', 0.00178799], ['HEALTH AND FITNESS', 0.00037325], ['RELIGION AND SPIRITUALITY', 2.82881e-05]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.06], ['SCREENWRITING', 0.05], ['FLY FISHING', 0.04]]",True,45,31,17:16:14.947384
Mary ate John outside I,"[['RELIGION AND SPIRITUALITY', 0.162009], ['FOOD AND DRINK', 0.10141], ['SOCIETY', 0.0596048], ['TRAVEL', 0.0583176], ['SPORTS', 0.0316766]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['BARBECUES & GRILLING', 0.1], ['NON-STANDARD CONTENT', 0.07], ['HOBBIES & INTERESTS', 0.07], ['FOOD & DRINK', 0.06]]",True,46,32,17:16:16.503143
my park in an dog with the pajamas killed my fish outside Mary by a man by Bob with a cat by Bob,"[['PETS', 0.999958], ['SCIENCE', 7.05604e-06], ['SPORTS', 5.29145e-06], ['HOBBIES AND INTERESTS', 1.97654e-06], ['FOOD AND DRINK', 1.32709e-07]]","[['PETS', 0.51], ['AQUARIUMS', 0.32]]",False,47,32,17:16:18.123906
Bob saw I in Bob,"[['SPORTS', 0.173908], ['HOBBIES AND INTERESTS', 0.095591], ['HEALTH AND FITNESS', 0.0609678], ['HOME AND GARDEN', 0.0366332], ['RELIGION AND SPIRITUALITY', 0.0267196]]","[['HOBBIES & INTERESTS', 0.09], ['SPORTS', 0.07], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,48,33,17:16:19.749223
John ate I with Bob outside Bob,"[['SPORTS', 0.292231], ['HEALTH AND FITNESS', 0.172036], ['FOOD AND DRINK', 0.0379246], ['HOME AND GARDEN', 0.032858], ['HOBBIES AND INTERESTS', 0.0297907]]","[['HOBBIES & INTERESTS', 0.09], ['SCREENWRITING', 0.05]]",True,49,34,17:16:21.369621
the fish shot Bob with Mary,"[['FOOD AND DRINK', 1.0], ['SPORTS', 9.7423e-09], ['TRAVEL', 5.84926e-12], ['PETS', 2.68528e-12], ['HOBBIES AND INTERESTS', 1.63091e-12]]","[['AQUARIUMS', 0.61], ['PETS', 0.21]]",False,50,34,17:16:23.199089
the monkey shot Bob,"[['HOBBIES AND INTERESTS', 0.371043], ['SOCIETY', 0.167253], ['SPORTS', 0.118665], ['TRAVEL', 0.0856012], ['NON STANDARD CONTENT', 0.0295829]]","[['HOBBIES & INTERESTS', 0.09], ['PHOTOGRAPHY', 0.05]]",True,51,35,17:16:25.359068
Bob shot Bob with Bob,"[['SPORTS', 0.486268], ['HEALTH AND FITNESS', 0.235436], ['HOBBIES AND INTERESTS', 0.0111461], ['TRAVEL', 0.00280256], ['FOOD AND DRINK', 0.00171615]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,52,36,17:16:27.168513
an fish in my dog walked an park with John,"[['HEALTH AND FITNESS', 0.999622], ['PETS', 0.000255077], ['SCIENCE', 5.34725e-05], ['SPORTS', 3.807e-05], ['TRAVEL', 2.22496e-06]]","[['PETS', 0.62], ['AQUARIUMS', 0.5]]",False,53,36,17:16:28.751237
I ate John,"[['FOOD AND DRINK', 0.174997], ['NON STANDARD CONTENT', 0.145322], ['RELIGION AND SPIRITUALITY', 0.1336], ['TRAVEL', 0.0244973], ['STYLE AND FASHION', 0.0238805]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['BARBECUES & GRILLING', 0.1], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['FOOD & DRINK', 0.06]]",True,53,36,17:16:30.579770
John shot I on Mary,"[['SPORTS', 0.951333], ['SOCIETY', 0.0421708], ['EDUCATION', 0.00649631], ['TRAVEL', 1.1201e-12], ['ARTS AND ENTERTAINMENT', 8.79047e-13]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['NEEDLEWORK', 0.06]]",True,54,37,17:16:32.644827
Bob ate Mary by Bob,"[['SPORTS', 0.282867], ['HOBBIES AND INTERESTS', 0.220902], ['FOOD AND DRINK', 0.155865], ['ARTS AND ENTERTAINMENT', 0.0277669], ['NON STANDARD CONTENT', 0.0258601]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.05]]",True,55,38,17:16:34.287286
Mary wounded an cat with Mary,"[['PETS', 1.0], ['HOBBIES AND INTERESTS', 5.86789e-11], ['CAREERS', 4.62511e-12], ['ARTS AND ENTERTAINMENT', 4.51702e-12], ['TRAVEL', 4.1231e-12]]","[['CATS', 0.48], ['PETS', 0.11]]",False,56,38,17:16:36.151488
an man killed a pajamas on my pajamas on my park in I,"[['SCIENCE', 0.983519], ['HOBBIES AND INTERESTS', 0.0144479], ['SPORTS', 0.00189451], ['RELIGION AND SPIRITUALITY', 5.30225e-06], ['FOOD AND DRINK', 3.85907e-06]]","[['PROFANE CONTENT', 0.21], ['DOGS', 0.19], ['NATIONAL PARKS', 0.17], ['NON-STANDARD CONTENT', 0.06], ['TRAVEL', 0.06]]",True,57,39,17:16:37.903263
Bob ate I in Bob,"[['FOOD AND DRINK', 0.220238], ['HOME AND GARDEN', 0.132806], ['SPORTS', 0.0555414], ['HOBBIES AND INTERESTS', 0.0206799], ['RELIGION AND SPIRITUALITY', 0.0200329]]","[['HOBBIES & INTERESTS', 0.09], ['BIRDWATCHING', 0.05]]",True,58,40,17:16:39.495110
Bob saw Bob on Mary with John,"[['EDUCATION', 1.0], ['CAREERS', 1.29012e-08], ['SPORTS', 1.09655e-08], ['HOBBIES AND INTERESTS', 1.09462e-08], ['REAL ESTATE', 9.05132e-09]]","[['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NEEDLEWORK', 0.06], ['WATERSKI/WAKEBOARD', 0.04]]",True,59,41,17:16:41.070909
I wounded a man in John outside Bob outside Bob,"[['SPORTS', 0.248472], ['NON STANDARD CONTENT', 0.19432], ['TRAVEL', 0.116095], ['ARTS AND ENTERTAINMENT', 0.0335778], ['HOBBIES AND INTERESTS', 0.0127859]]","[['PROFANE CONTENT', 0.19], ['HOBBIES & INTERESTS', 0.08], ['SPORTS', 0.07], ['NON-STANDARD CONTENT', 0.07], ['SCREENWRITING', 0.05]]",True,60,42,17:16:42.780995
Mary walked I outside an elephant by John with Mary,"[['SOCIETY', 0.999995], ['RELIGION AND SPIRITUALITY', 1.75966e-06], ['SPORTS', 1.03831e-06], ['HOBBIES AND INTERESTS', 5.87678e-07], ['HEALTH AND FITNESS', 1.29646e-07]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.06], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,61,43,17:16:44.402089
the man shot I with I,"[['SPORTS', 0.531203], ['HOBBIES AND INTERESTS', 0.00660194], ['RELIGION AND SPIRITUALITY', 3.07508e-08], ['NON STANDARD CONTENT', 1.1629e-08], ['HEALTH AND FITNESS', 8.50043e-09]]","[['PROFANE CONTENT', 0.24], ['NON-STANDARD CONTENT', 0.1]]",True,62,44,17:16:46.325130
a monkey on Bob ate Mary in Bob on Mary,"[['SPORTS', 0.467451], ['EDUCATION', 0.270561], ['FAMILY AND PARENTING', 0.261985], ['SCIENCE', 4.36663e-07], ['CAREERS', 1.37305e-07]]","[['HOBBIES & INTERESTS', 0.08], ['NEEDLEWORK', 0.06]]",True,63,45,17:16:48.082060
an cat with I shot Bob on a man in Mary,"[['PETS', 0.999938], ['HOBBIES AND INTERESTS', 6.08498e-05], ['ARTS AND ENTERTAINMENT', 1.09438e-08], ['NON STANDARD CONTENT', 1.04518e-08], ['SOCIETY', 7.87678e-09]]","[['CATS', 0.59], ['PETS', 0.14]]",False,64,45,17:16:49.957041
John killed Bob,"[['STYLE AND FASHION', 1.0], ['SPORTS', 1.34227e-15], ['HOBBIES AND INTERESTS', 1.01316e-15], ['RELIGION AND SPIRITUALITY', 9.41268e-16], ['EDUCATION', 1.44036e-16]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['CATHOLICISM', 0.15], ['ROAD-SIDE ASSISTANCE', 0.13], ['HOBBIES & INTERESTS', 0.07], ['RELIGION & SPIRITUALITY', 0.07]]",True,65,46,17:16:51.564477
John ate Mary outside Mary by I outside Bob,"[['RELIGION AND SPIRITUALITY', 0.0678702], ['SPORTS', 0.0676422], ['CAREERS', 0.0611308], ['FOOD AND DRINK', 0.0549471], ['TRAVEL', 0.0436647]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,66,47,17:16:53.183973
John killed John with Mary,"[['STYLE AND FASHION', 0.604401], ['SOCIETY', 0.367918], ['RELIGION AND SPIRITUALITY', 0.0276809], ['REAL ESTATE', 3.20543e-11], ['TRAVEL', 2.70773e-11]]","[['CATHOLICISM', 0.28], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['RELIGION & SPIRITUALITY', 0.08], ['NON-STANDARD CONTENT', 0.08]]",True,67,48,17:16:54.729345
Mary saw the fish outside Mary with my pajamas,"[['SPORTS', 0.721506], ['SCIENCE', 0.273754], ['FOOD AND DRINK', 0.0031555], ['CAREERS', 0.000249122], ['HOME AND GARDEN', 1.94666e-05]]","[['AQUARIUMS', 0.51], ['PETS', 0.14]]",True,68,49,17:16:56.473534
John wounded John,"[['TRAVEL', 0.376652], ['SPORTS', 0.139884], ['CAREERS', 0.0333654], ['HOBBIES AND INTERESTS', 0.0191377], ['NON STANDARD CONTENT', 0.0169368]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.18], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.07], ['SCREENWRITING', 0.06]]",True,69,50,17:16:58.369737
John wounded Mary by an pajamas outside Mary,"[['SCIENCE', 0.590856], ['CAREERS', 0.237776], ['FOOD AND DRINK', 0.0794726], ['TRAVEL', 0.037141], ['HOBBIES AND INTERESTS', 0.0045254]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NEEDLEWORK', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,70,51,17:16:59.942403
I saw an telescope with Mary in I in John,"[['SCIENCE', 0.434647], ['RELIGION AND SPIRITUALITY', 0.195756], ['HOBBIES AND INTERESTS', 0.117811], ['STYLE AND FASHION', 0.0197439], ['HOME AND GARDEN', 0.0178724]]","[['SPACE/ASTRONOMY', 0.24], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['SCIENCE', 0.06]]",True,71,52,17:17:01.531842
